"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"15",0.418167378306498,0.533455977380678,0.656063643675687,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"lam_interceptsb"
"16",0.102959331052184,0.114159248071301,0.123431864234694,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"sigma_interceptsb"
"17",0.598250067318653,0.624993168516188,0.651404135500772,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"b_z"
"18",0.00957905271676926,0.00982163773879714,0.010052768173007,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"sigma_y"
"19",0.223261199272523,0.352148051043263,0.468435640032738,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"lam_interceptsa"
"20",0.216883762845997,0.239584506952501,0.256794674417712,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"sigma_interceptsa"
"21",3.96891650229581,4.01906406578156,4.0658407079176,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",5.49845047791799,"a_z"
"22",0.428448738538757,0.538608223286103,0.656452009520825,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"lam_interceptsb"
"23",0.103750398470812,0.114873569961664,0.123663521307699,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"sigma_interceptsb"
"24",0.597973999140915,0.626307422439555,0.653629519111737,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"b_z"
"25",0.00958680513408156,0.0098215236769762,0.0100469721837398,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"sigma_y"
"26",0.223987601547353,0.35269829070374,0.469073432485187,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"lam_interceptsa"
"27",0.216879485456431,0.239196279989655,0.257460738448864,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"sigma_interceptsa"
"28",3.97003888035705,4.01806278740689,4.06708205264761,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",6.44487925767899,"a_z"
"29",0.420306536612276,0.534591650499417,0.648974210928719,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"lam_interceptsb"
"30",0.10320784920603,0.114535168648823,0.123339758963691,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"sigma_interceptsb"
"31",0.598287782961405,0.625993612882783,0.652992836032478,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"b_z"
"32",0.00957045143837395,0.00981679361711498,0.0100478387800168,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"sigma_y"
"33",0.226856559017107,0.355590607527239,0.470664252370852,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"lam_interceptsa"
"34",0.217313328370765,0.239405427162486,0.257558301151963,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"sigma_interceptsa"
"35",3.9704817347209,4.01915633455167,4.06732854039911,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.65478324890137,"a_z"
"36",0.423948134355865,0.536015587491062,0.654577444530766,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"lam_interceptsb"
"37",0.103011679612592,0.114500820388517,0.123669430355743,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"sigma_interceptsb"
"38",0.597224569205825,0.625346603062468,0.652912949242007,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"b_z"
"39",0.00957354172144171,0.00981833499989216,0.0100484182513253,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"sigma_y"
"40",0.219441059461452,0.348695376923249,0.465152215559094,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"lam_interceptsa"
"41",0.216712828863083,0.239198230560644,0.258081638838169,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"sigma_interceptsa"
"42",3.97287333333558,4.02105386631329,4.06636577010467,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",6.13727697928747,"a_z"
"43",0.428236902852131,0.539078949599352,0.658589900521144,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"lam_interceptsb"
"44",0.103406878002713,0.114754068187467,0.123567985313251,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"sigma_interceptsb"
"45",0.597986668931595,0.626609758833935,0.654663622277678,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"b_z"
"46",0.00958135131853276,0.00981975823874437,0.0100423843795997,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"sigma_y"
"47",0.222113272998186,0.350230846786145,0.467231953599603,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"lam_interceptsa"
"48",0.217325475663582,0.23894165360091,0.256868508305443,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"sigma_interceptsa"
"49",3.97081686055259,4.01914774235056,4.066050713791,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","897848",5.96567479372025,"a_z"
"50",0.418196882030212,0.534100636081121,0.65443928318161,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"lam_interceptsb"
"51",0.103256312258588,0.114585459913779,0.123615356443479,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"sigma_interceptsb"
"52",0.598147476560568,0.626004511941277,0.653429325581422,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"b_z"
"53",0.009575872808686,0.00981835977808997,0.0100489297610695,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"sigma_y"
"54",0.224415993880059,0.355053928078307,0.477005706431119,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"lam_interceptsa"
"55",0.217072477561469,0.239903433005385,0.258304710913478,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"sigma_interceptsa"
"56",3.97152848816745,4.01984498064558,4.06755910528236,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.04251284599304,"a_z"
"57",0.424371683506009,0.537843067243372,0.658044710427504,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"lam_interceptsb"
"58",0.103206312871759,0.114508484906789,0.123422039151314,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"sigma_interceptsb"
"59",0.59771347013315,0.626418413727447,0.654221863832789,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"b_z"
"60",0.00957608163772781,0.00981628448232168,0.0100474987996709,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"sigma_y"
"61",0.229536289240115,0.353704040952843,0.466590106441915,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"lam_interceptsa"
"62",0.216892500243069,0.239426296051836,0.257837308984344,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"sigma_interceptsa"
"63",3.97131806607746,4.02034770429487,4.06803761054547,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.37720359961192,"a_z"
"64",0.419154861188126,0.532672142836941,0.649886205429156,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"lam_interceptsb"
"65",0.10310562952339,0.114348231665737,0.123388442902701,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"sigma_interceptsb"
"66",0.598384363609649,0.625808127877303,0.652191588311377,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"b_z"
"67",0.00958343932155561,0.00981818805763665,0.0100491093257684,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"sigma_y"
"68",0.219258477296821,0.350196417774181,0.466023285277632,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"lam_interceptsa"
"69",0.216551884443821,0.238919229265916,0.257269687350154,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"sigma_interceptsa"
"70",3.97156207821817,4.01889327147992,4.0656296768616,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.17013293504715,"a_z"
