"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"30",0.10332682506225,0.114541913150238,0.123608507112986,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"sigma_interceptsb"
"31",0.59895252870836,0.626160556024961,0.653327859566987,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"b_z"
"32",0.00958446104787201,0.00981688921616007,0.0100386552273057,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"sigma_y"
"33",0.222988116030859,0.351200258010614,0.466134065435622,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"lam_interceptsa"
"34",0.217184793439013,0.239110613215039,0.256817258001796,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"sigma_interceptsa"
"35",3.9707433487235,4.01803778746379,4.06572211023396,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",5.50230332215627,"a_z"
"36",0.424464136068326,0.538347887901633,0.657432455752763,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"lam_interceptsb"
"37",0.103518220920348,0.114671750577488,0.123667452516449,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"sigma_interceptsb"
"38",0.597712456253644,0.625948991911991,0.653370456561099,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"b_z"
"39",0.00957573787097469,0.00981903372343686,0.0100507812827175,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"sigma_y"
"40",0.222894382644302,0.351004461580721,0.468360299191526,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"lam_interceptsa"
"41",0.216946655591699,0.239065439606661,0.25752904580339,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"sigma_interceptsa"
"42",3.97036565567913,4.01795389966498,4.06716931908509,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",5.92299177249273,"a_z"
"43",0.425735279345301,0.536355749771211,0.655053243801733,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"lam_interceptsb"
"44",0.10336979996921,0.114572614466986,0.12376852102918,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"sigma_interceptsb"
"45",0.598218065849989,0.625584422812368,0.651791687823409,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"b_z"
"46",0.00958731795641488,0.00982673131575947,0.0100597863801975,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"sigma_y"
"47",0.225457669913794,0.352428715580359,0.468729563285723,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"lam_interceptsa"
"48",0.217399772805258,0.240154919499154,0.258438250903675,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"sigma_interceptsa"
"49",3.96910730704956,4.01787218531105,4.06525741407438,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",6.71475503047307,"a_z"
"50",0.418394537727376,0.531758920003717,0.650151949796899,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"lam_interceptsb"
"51",0.103050144330888,0.11443868816453,0.123414367034361,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"sigma_interceptsb"
"52",0.597308660187162,0.625090437994715,0.652133101875338,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"b_z"
"53",0.00957932141379693,0.00982260201013964,0.0100578648762677,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"sigma_y"
"54",0.218413716878054,0.345788464603501,0.460977215396986,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"lam_interceptsa"
"55",0.216808679622923,0.238723822253786,0.256819572328656,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"sigma_interceptsa"
"56",3.97171273425166,4.0196451711875,4.06663597987179,"0%","[1] ""Rhat looks reasonable for all parameters""","115016",6.56348012288411,"a_z"
"57",0.428114568548952,0.538110822238035,0.65536881530419,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"lam_interceptsb"
"58",0.103254841753334,0.114613883359664,0.123679549963518,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"sigma_interceptsb"
"59",0.59847812033163,0.626143442200271,0.652794029664279,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"b_z"
"60",0.00958476216264072,0.00982422341877898,0.0100515984882238,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"sigma_y"
"61",0.22459269424507,0.349601596802816,0.463406018450785,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"lam_interceptsa"
"62",0.21735647720577,0.239156940576296,0.25667504543327,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"sigma_interceptsa"
"63",3.96948523743778,4.01649406494669,4.06424781449759,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",6.38149734338125,"a_z"
"64",0.425884278979443,0.536199836366359,0.652779357638552,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"lam_interceptsb"
"65",0.103536203597929,0.114429106671033,0.123231239330619,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"sigma_interceptsb"
"66",0.598230924573564,0.62573091362293,0.652800294316072,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"b_z"
"67",0.0095812205394375,0.00982657325629945,0.0100599463003424,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"sigma_y"
"68",0.223400862505642,0.352028326758845,0.46621784163003,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"lam_interceptsa"
"69",0.216452937874804,0.239089760253219,0.257803523960064,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"sigma_interceptsa"
"70",3.96996360181282,4.01915994615554,4.06636816862862,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",6.2280219078064,"a_z"
