"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"20",0.217029440474196,0.239346153215191,0.25666167946362,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",4.35651663939158,"sigma_interceptsa"
"21",3.97256126110669,4.01943786522318,4.06569260269868,"0%","[1] ""Rhat looks reasonable for all parameters""","483711",4.35651663939158,"a_z"
"22",0.419938552553307,0.53362467206302,0.652950435994492,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"lam_interceptsb"
"23",0.103229038457183,0.114528763443331,0.123731055948349,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"sigma_interceptsb"
"24",0.598231681791033,0.625290522061277,0.652642666495315,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"b_z"
"25",0.00957822323452328,0.00981577016928975,0.0100446858112819,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"sigma_y"
"26",0.22894294585578,0.355039734949566,0.471068723644051,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"lam_interceptsa"
"27",0.216653498887667,0.239665368776155,0.25822063569348,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"sigma_interceptsa"
"28",3.97078727207485,4.01978572106017,4.06797775755496,"0%","[1] ""Rhat looks reasonable for all parameters""","961574",5.05001785357793,"a_z"
"29",0.422581822315319,0.533691275506424,0.65136825435517,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"lam_interceptsb"
"30",0.103289064395803,0.114368657478366,0.123417277960506,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"sigma_interceptsb"
"31",0.596845498912317,0.625212650790361,0.652569809918068,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"b_z"
"32",0.00957297762512691,0.00981794704575652,0.0100460758957291,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"sigma_y"
"33",0.220596658771028,0.350419658540493,0.470064108205982,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"lam_interceptsa"
"34",0.21660092736973,0.239414271622698,0.25772212204013,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"sigma_interceptsa"
"35",3.97437735035913,4.02063580442877,4.06573942415251,"0%","[1] ""Rhat looks reasonable for all parameters""","221879",4.16579494078954,"a_z"
"36",0.422977665142181,0.536151310017685,0.655278856602699,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"lam_interceptsb"
"37",0.103391217583826,0.114648093823461,0.12359281417526,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"sigma_interceptsb"
"38",0.598435794416578,0.625487347587785,0.652633739279649,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"b_z"
"39",0.0095855742557409,0.0098271465990015,0.0100610960173049,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"sigma_y"
"40",0.227535926492745,0.356735399284412,0.470690933349321,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"lam_interceptsa"
"41",0.217121114632786,0.239958673475079,0.257852912558485,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"sigma_interceptsa"
"42",3.97071408875489,4.02016089646471,4.06934054762606,"0%","[1] ""Rhat looks reasonable for all parameters""","814471",4.72192504008611,"a_z"
"43",0.419604869692552,0.534794787485935,0.656504515085738,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"lam_interceptsb"
"44",0.103010629593757,0.11436712974294,0.123467232016796,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"sigma_interceptsb"
"45",0.597223212692703,0.624869964222377,0.652009498002771,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"b_z"
"46",0.00958776140720286,0.00982469304661056,0.0100483180111125,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"sigma_y"
"47",0.219901540150838,0.351065080584669,0.466850660399741,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"lam_interceptsa"
"48",0.216052462588383,0.239319582160928,0.257757814013185,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"sigma_interceptsa"
"49",3.97101692441026,4.01806198005575,4.06536483874934,"0%","[1] ""Rhat looks reasonable for all parameters""","897848",4.1627636273702,"a_z"
"50",0.423867739324336,0.536435993069389,0.654295165278743,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"lam_interceptsb"
"51",0.103425620856163,0.114609972707886,0.123702135896513,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"sigma_interceptsb"
"52",0.597553476068506,0.624831951228282,0.652301845179045,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"b_z"
"53",0.00958441417442428,0.0098250659479902,0.0100508534296804,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"sigma_y"
"54",0.2282807668494,0.353451027456679,0.467579842360351,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"lam_interceptsa"
"55",0.216743609794123,0.239381326058725,0.257466205571498,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"sigma_interceptsa"
"56",3.97072535015799,4.01838523565245,4.06554931193713,"0.0125%","[1] ""Rhat looks reasonable for all parameters""","115016",4.79772439400355,"a_z"
"57",0.422705618584799,0.533373557652052,0.652393802252032,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"lam_interceptsb"
"58",0.102964391736545,0.114390404733377,0.123684635277255,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"sigma_interceptsb"
"59",0.59680905780873,0.625627636466812,0.653982417151094,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"b_z"
"60",0.00958985371258419,0.00982509680611535,0.0100468403893227,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"sigma_y"
"61",0.223635905849552,0.352710941834813,0.471832412593747,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"lam_interceptsa"
"62",0.216418113809848,0.239586197558614,0.258177325151483,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"sigma_interceptsa"
"63",3.97168558674011,4.02107272296152,4.06834308032007,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.93326963980993,"a_z"
"64",0.421456271346083,0.533737011220007,0.650493362415316,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"lam_interceptsb"
"65",0.103254912496546,0.114251382765709,0.123399134651997,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"sigma_interceptsb"
"66",0.5986025298508,0.62583890147934,0.653130275055836,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"b_z"
"67",0.00957918807952011,0.00981868286469172,0.010048233908196,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"sigma_y"
"68",0.220525121373409,0.34910175912895,0.467098378536228,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"lam_interceptsa"
"69",0.216382608353616,0.238804074320675,0.256822511550369,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"sigma_interceptsa"
"70",3.97290244858962,4.02019956801757,4.06726186080629,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.52279881238937,"a_z"
