"","first_quartile","mean","third_quartile","divergences","Rhat","seed","runtime","variable"
"60",0.00959115690468489,0.00982689289272251,0.0100535561649656,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.52889667352041,"sigma_y"
"61",0.223238543080896,0.352235208897887,0.469907797777997,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.52889667352041,"lam_interceptsa"
"62",0.216919835539975,0.239375606621143,0.257558129785112,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.52889667352041,"sigma_interceptsa"
"63",3.97186741852458,4.0187208491712,4.06476647137427,"0%","[1] ""Rhat looks reasonable for all parameters""","146879",4.52889667352041,"a_z"
"64",0.428501255014702,0.538180700629581,0.656907537624918,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"lam_interceptsb"
"65",0.103599450298419,0.1146030196943,0.123189032903716,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"sigma_interceptsb"
"66",0.59725706988162,0.624952044985976,0.65215015706656,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"b_z"
"67",0.0095790522361546,0.00981348670735846,0.010034898208326,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"sigma_y"
"68",0.225931140229561,0.352698533565662,0.470554125984864,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"lam_interceptsa"
"69",0.216933972955237,0.239503783412858,0.258186201557894,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"sigma_interceptsa"
"70",3.97098670435783,4.01918901911179,4.06694645714052,"0%","[1] ""Rhat looks reasonable for all parameters""","840995",4.51851536035538,"a_z"
