"","rep","runs","lambda","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","true"
"a[27]14",73,5,0.2,4.10119004831977,0.000169818351066199,0.0133027319990474,4.07437379461616,4.09245544436841,4.10157414935638,4.11014991686059,4.1268325034342,6136.38280533872,0.999557381999521,4.07821401574564
"a[28]14",74,5,0.2,3.91313370367929,0.000180128477087488,0.0127691917466619,3.88764677102935,3.90442917432308,3.91331389637319,3.92164642723054,3.93774578934591,5025.30080091821,0.999914332639651,3.90602688677668
"a[29]14",75,5,0.2,4.13737823274578,0.000415330815335229,0.0270485296782795,4.08319974697937,4.11893779364625,4.1378087605941,4.15613947231977,4.19011003678838,4241.30022502393,0.999653305896802,4.16512675327536
"a[30]14",76,5,0.2,4.24238358668645,0.000157690123697392,0.0119191772975752,4.21878672912059,4.2342869900407,4.24198259586437,4.25082363892171,4.26556059136892,5713.25452398161,0.999383196062204,4.24471259339824
"a[31]14",77,5,0.2,3.55816116303068,0.00020150772547064,0.0144751644521119,3.53020299905266,3.54824889395723,3.55801138300657,3.56819547007695,3.58678796095614,5160.16526501596,0.999633404875247,3.57561965012485
"a[32]14",78,5,0.2,4.00018248960015,0.000141513206405598,0.0114005045554483,3.97781009718998,3.99260133000745,4.00028724564149,4.00780561557684,4.02213143961744,6490.14204931964,0.999752287995272,3.98670613657908
"a[33]14",79,5,0.2,3.7112880768608,0.000208997422750078,0.0145393677710389,3.68279266567887,3.70149495172552,3.71128878276235,3.72085723223449,3.73972272920968,4839.59682243771,0.999458326461651,3.73948989447755
"a[34]14",80,5,0.2,4.17534276292461,0.000202711521181973,0.0145834507378288,4.1467699176199,4.16569932629228,4.17522422473533,4.18518273087564,4.20412042114175,5175.63608986109,0.999519189710546,4.17876558560284
"a[35]14",81,5,0.2,3.86535783784251,0.000154052693504015,0.0116262573733563,3.84310894798088,3.85752027975821,3.86538646372483,3.87312102052157,3.8877604395779,5695.62350354853,0.999397339073083,3.86673578493715
"a[36]14",82,5,0.2,3.87058252428714,0.000186729652268515,0.0141120486078807,3.84405767998352,3.86086313836371,3.87038572570256,3.88026969444953,3.89774781357133,5711.5443108547,0.999306985054166,3.84476749012536
"a[37]14",83,5,0.2,4.07500709337725,0.000136927612225013,0.0108029599425101,4.05357130457796,4.06754459190831,4.07530971458996,4.08240939442923,4.09548921135458,6224.48552973049,0.999421939110911,4.06801484009323
"a[38]14",84,5,0.2,3.71008748358481,0.000132705432417091,0.0109880649916959,3.68882782682129,3.70271581710629,3.71002232134197,3.71782366555229,3.73156260770273,6855.90886743705,0.999268069409653,3.71932472345793
"a[39]14",85,5,0.2,4.27319571311453,0.000146710747346287,0.0117538757791403,4.25021137731874,4.26537516099147,4.27308633116852,4.28092788895498,4.29686450190726,6418.57077446262,0.999296661020711,4.28731214847395
"a[40]14",86,5,0.2,4.02652789621959,0.000211706335846157,0.0148090222507924,3.99707823618566,4.01676216220945,4.02649067520277,4.03620718308359,4.05679650263477,4893.11091381165,1.00031461371458,4.02527614132184
"a_z14",87,5,0.2,4.02001554326654,0.000738712371000949,0.0480648258653674,3.92818000187725,3.99036621580177,4.01892180697814,4.0482762279759,4.12017104195041,4233.54326379399,1.00020015911098,4
"lp__14",88,5,0.2,1749.6832680685,0.196130900543083,7.34608278723263,1734.23313711208,1744.96130186505,1750.14759927629,1754.74152241959,1763.26763862796,1402.87698962921,1.00310756389095,NA
"sigma_y15",1,6,0.2,0.00894939845750864,5.39228057877723e-06,0.000345176081996871,0.00830903469246886,0.00871548617874736,0.00893287460298061,0.0091790032157741,0.00966369189935616,4097.66476986479,0.999806341212718,0.01
"lam_interceptsa15",2,6,0.2,0.346777706865508,0.00323388593967935,0.19933262597722,0.0260433947819459,0.187192557392785,0.332925726394938,0.490650210658454,0.747192776937718,3799.33317669779,1.00013698847777,0.2
"sigma_interceptsa15",3,6,0.2,0.206319946866019,0.000456721372670593,0.029373816473642,0.15999709359346,0.185953212918366,0.202430675364105,0.222988354789239,0.274121886136051,4136.35765648464,1.00041136147661,0.2
"lam_interceptsb15",4,6,0.2,0.316308569082919,0.00279639614363868,0.177695097637855,0.0303999427191623,0.177503544715552,0.299854713337383,0.437805247667646,0.690941201642925,4037.88088784045,0.999426010434022,0.2
"sigma_interceptsb15",5,6,0.2,0.0941573672584144,0.000185980656722245,0.0130512149002513,0.0735800373418704,0.0851005155290112,0.0925335963521993,0.101454893901894,0.123661320211627,4924.54746481759,0.999181660481431,0.1
"b[1]15",6,6,0.2,0.588879212010891,1.41305264512894e-05,0.00107214705807146,0.586798884116535,0.588155989874264,0.588878762433542,0.589579372284361,0.59100174497347,5756.94435563572,0.999383451090113,0.592115992246803
"b[2]15",7,6,0.2,0.757015990044197,1.59783868689666e-05,0.00116522204438217,0.754707477151747,0.756239166859842,0.757026258738771,0.757788856798779,0.75933373151649,5318.03903005056,0.999585922271191,0.757172424633386
"b[3]15",8,6,0.2,0.702664399556364,9.9521019804681e-06,0.000844424118787135,0.701022056718876,0.702088404877501,0.702656716509802,0.703216963957316,0.704338651811028,7199.32241268771,0.999713906859702,0.702464311382252
"b[4]15",9,6,0.2,0.608131052016582,1.8656847012262e-05,0.00137350609950586,0.605443469105978,0.60719657149496,0.608122058242138,0.609067491770043,0.610841211523663,5419.81776552909,0.999706150203598,0.609910228035261
"b[5]15",10,6,0.2,0.580135111947485,9.44272309198103e-06,0.000756649115699414,0.578658553357138,0.579627820716728,0.580117810021455,0.580648664989926,0.58160971728273,6420.87993916988,0.999222776078099,0.581134739731406
"b[6]15",11,6,0.2,0.628233855540758,2.07112908776665e-05,0.00139075878503987,0.62555063006613,0.627309437265824,0.628208863906068,0.629142332938216,0.631049364385251,4509.0939856367,1.0001591695773,0.628773843847571
"b[7]15",12,6,0.2,0.585343889995583,9.95403750020167e-06,0.00082815941344396,0.583729011470939,0.584802621150733,0.585340809250702,0.585875636887885,0.586999956988147,6921.96406509975,0.999340156177953,0.586235859622425
"b[8]15",13,6,0.2,0.551752035021401,1.57719742236756e-05,0.00116849781818666,0.549472848244292,0.550999681664816,0.551756614835504,0.552532489454683,0.554048928180761,5488.87947172936,0.999699010029162,0.551950218162751
"b[9]15",14,6,0.2,0.695533690074707,1.25797524140587e-05,0.000935249278516239,0.693674622519743,0.694904139287845,0.69551462990404,0.69616576006604,0.697384889317391,5527.26868191526,0.999426671959823,0.694956607817288
"b[10]15",15,6,0.2,0.539075329424783,1.45101854890681e-05,0.00111575692804927,0.536910652222453,0.538308094841456,0.53907035948735,0.539817690402385,0.541279673875594,5912.80090734894,0.999917302115167,0.537566081367825
"b[11]15",16,6,0.2,0.82003306540367,1.06409001313311e-05,0.00086390216003671,0.818355574580145,0.819442953995055,0.820041421169753,0.820610029689961,0.821764083295059,6591.31982974278,0.999240393407782,0.822404132298361
"b[12]15",17,6,0.2,0.675962255965157,3.19419390915007e-05,0.00221432276254846,0.671612267677817,0.674456095714291,0.675971022170384,0.677511391360191,0.680244280749947,4805.72919579501,0.999382849030484,0.674101818354517
"b[13]15",18,6,0.2,0.715982183909944,1.05006182171908e-05,0.000885792038372304,0.714227899514815,0.715386403313074,0.71596642405417,0.716557270524283,0.717766930563686,7115.96507096083,0.999671414091705,0.71712982334247
"b[14]15",19,6,0.2,0.706638115126442,1.07960239999083e-05,0.000913985408961355,0.704845442730623,0.706019470556859,0.706626532602382,0.707279117989004,0.708400068134155,7167.22176764262,0.999271810277575,0.707746416253349
"b[15]15",20,6,0.2,0.639985423015115,1.22319668250341e-05,0.000916459985839669,0.638163593766651,0.639377600740413,0.639982669821283,0.640611580667546,0.641754534742315,5613.50903943096,0.999502049748209,0.64056065729475
"b[16]15",21,6,0.2,0.521216887649568,1.430698040884e-05,0.00101757977540367,0.51926465226663,0.520528770991812,0.521213367736861,0.521923387299094,0.523160512866663,5058.72380435371,0.999747108595413,0.519692307661359
"b[17]15",22,6,0.2,0.674496001943636,1.66502504375472e-05,0.00121587921939826,0.67213590351598,0.673658929064879,0.674496860705259,0.675308023755924,0.676904888299833,5332.60397047231,0.999604325791743,0.673918688088962
"b[18]15",23,6,0.2,0.649893342001603,1.88709854527504e-05,0.00137650765311458,0.647168961169837,0.648982742171536,0.64990449277228,0.650841952166121,0.652572879919878,5320.69177230682,0.999763196895489,0.651356292569689
"b[19]15",24,6,0.2,0.526095676418306,1.51570115344842e-05,0.00112405478840932,0.523907399382635,0.525323613797345,0.526094044899847,0.526839706250121,0.528366264358505,5499.81141199639,1.00069755042481,0.527122244562661
"b[20]15",25,6,0.2,0.569702693910267,9.64178325873421e-06,0.000813457876522281,0.568132836546645,0.569172085142371,0.569705773958184,0.570241458836911,0.571348983535514,7117.95778856802,0.999319435179213,0.570689345838036
"b[21]15",26,6,0.2,0.730548013396709,8.9539955660796e-06,0.000769658622591508,0.729063555665063,0.730029614591299,0.730559164032241,0.731084142606042,0.732024522485226,7388.60634277787,0.999302867550815,0.729639523266422
"b[22]15",27,6,0.2,0.628567172636993,1.0242677658831e-05,0.000843352277108269,0.626934192214219,0.627991015732401,0.628568979187001,0.629144281915254,0.630209601844413,6779.3964679983,0.999952833594698,0.628387156406656
"b[23]15",28,6,0.2,0.655126515144415,1.64120273266049e-05,0.00116911969671943,0.652775256230366,0.654396224350573,0.655107128377854,0.655909464603642,0.657398444122684,5074.50274604136,0.999330907955517,0.655912288798989
"b[24]15",29,6,0.2,0.780623319034274,1.79576904301578e-05,0.00126737411810213,0.778135656712112,0.779794551625614,0.7806190789461,0.781467336025994,0.783098898552907,4980.91013846647,1.00006758634714,0.78039974121367
"b[25]15",30,6,0.2,0.693756631801118,1.21596065172971e-05,0.000976348432963356,0.691828064333996,0.693110419461844,0.693762719539755,0.694403898949091,0.695620191870419,6447.19230134814,0.999718485813603,0.695242132372679
"b[26]15",31,6,0.2,0.522528277722903,8.66344073998479e-06,0.000737792089618486,0.521067154663916,0.522025251209714,0.522535472738189,0.52302492709484,0.523965959794391,7252.49053949121,0.999662225181998,0.522366627019903
"b[27]15",32,6,0.2,0.590749313623999,1.96738315638312e-05,0.0014105344632725,0.587926917723288,0.589828382944951,0.590717420332026,0.591714381616366,0.593502372158891,5140.31230145964,0.99960588367053,0.593200127632405
"b[28]15",33,6,0.2,0.483872678368698,8.90426305062117e-06,0.000759915154901035,0.482369220907146,0.483371647720894,0.483869545015002,0.484382765394615,0.485373916965854,7283.4014521011,0.99919570807795,0.484690687319573
"b[29]15",34,6,0.2,0.674129399347621,1.43351564419255e-05,0.00108483809282586,0.672027317770481,0.673393057671246,0.674125586152752,0.674851819959072,0.676309012398085,5726.97093991303,0.99952743440236,0.67422747178153
"b[30]15",35,6,0.2,0.699698099963885,8.30840042431549e-06,0.000717138497175475,0.698275554654956,0.699219246414547,0.699711547963968,0.700159343752477,0.701126752319796,7450.25667180514,0.99966100058427,0.69880253582183
"b[31]15",36,6,0.2,0.653166523401724,9.29972223837954e-06,0.000758801067229794,0.651675647366791,0.652666952753913,0.653151136533303,0.653666756513478,0.654656995455469,6657.57260461457,0.999845402138673,0.652984812332047
"b[32]15",37,6,0.2,0.603513460825915,9.00330983129789e-06,0.000771944735467304,0.602007937505948,0.602993220282948,0.603499421447361,0.604028499015105,0.605015796162532,7351.36570415285,0.999253706878749,0.602619906531866
"b[33]15",38,6,0.2,0.572944330332493,1.36341767703057e-05,0.00105272763869223,0.57089947328637,0.572243023571592,0.572942697530344,0.573640907705795,0.575013892866651,5961.75616616208,0.999836354546358,0.572718250711493
"b[34]15",39,6,0.2,0.553018174505252,1.254988673477e-05,0.00101347017284967,0.551008236136131,0.552348916945024,0.553008808871631,0.553681368789329,0.555029020013346,6521.42239835891,0.999669212136998,0.553610068664363
"b[35]15",40,6,0.2,0.438446896753944,1.28976385427698e-05,0.00102549268251674,0.436478214122167,0.437748351019347,0.438444837316274,0.439154595110119,0.44046457456708,6321.85787875827,0.999436491717387,0.43651470584963
"b[36]15",41,6,0.2,0.625087500056458,9.065411722793e-06,0.000759136971815952,0.623609763759425,0.624571666476563,0.625087004278788,0.625600945804598,0.626579963422015,7012.37640714484,0.999099497333367,0.623647435385964
"b[37]15",42,6,0.2,0.557904456290823,1.17925318382677e-05,0.000986694699799816,0.555981952140205,0.55725355054441,0.557904038636881,0.558559279561576,0.559884699828988,7000.86133494834,0.999328027803686,0.556013763806977
"b[38]15",43,6,0.2,0.453024866763255,1.19135664077781e-05,0.000941693277795958,0.451202720112732,0.452378410941052,0.453021907457268,0.453672187262718,0.45484851051978,6247.91856810675,0.999407287959661,0.45305467174499
"b[39]15",44,6,0.2,0.661928968228254,1.16465387871207e-05,0.000975251672855683,0.660048317198772,0.661249800797181,0.661939233852087,0.662615274955065,0.663855394164036,7011.96360253417,0.99968080688191,0.662789389921229
"b[40]15",45,6,0.2,0.590033093940633,1.47920623997909e-05,0.0011332870757276,0.587835622268472,0.58926537158765,0.590055482239656,0.590791274410987,0.592252278732536,5869.78793950686,0.999390585892816,0.590259537038568
"b_z15",46,6,0.2,0.626386671814755,0.000368470650389078,0.0255808658457451,0.573422140528089,0.610565199821745,0.626621452353288,0.643406701828292,0.675656562336408,4819.75184662906,0.999452239255351,0.6
"a[1]15",47,6,0.2,3.84128032202303,0.000163168092250368,0.0125027877906489,3.81652180864446,3.83305827136225,3.84124739462654,3.84949770511429,3.86577465823627,5871.42135801618,0.999410489019135,3.80478144727091
"a[2]15",48,6,0.2,4.16005697568994,0.00015452774299529,0.0114466600258047,4.13687098705387,4.15250693885899,4.15981549886311,4.16752795163856,4.18297600184747,5487.12236768238,0.999512720107727,4.16033798910197
"a[3]15",49,6,0.2,4.30397208120386,0.000100383282864266,0.00872018329385216,4.28698137728725,4.29818908205928,4.30404523147546,4.30975847648856,4.32105472633049,7546.20220983886,0.999356928152776,4.30359487531059
"a[4]15",50,6,0.2,4.23126653412033,0.000193174745067829,0.0141929331632093,4.20388095841693,4.22138852546014,4.23130583116655,4.24081025002317,4.25909580618753,5398.13348596638,0.999856230973619,4.21000877886435
"a[5]15",51,6,0.2,4.42812747825543,9.661636424695e-05,0.00783744723231326,4.41267881793769,4.42278159580814,4.42824950600386,4.43330732970108,4.44328333129347,6580.3331015298,0.999713868865274,4.42038330976804
"a[6]15",52,6,0.2,4.26504378253617,0.000196289564428285,0.0130877032957478,4.23875354345533,4.25636911407299,4.26528023055288,4.27389368276963,4.29062753356723,4445.62124229154,1.00025770030124,4.26014958778941
"a[7]15",53,6,0.2,4.08227929789843,9.10344845743274e-05,0.00802079236988959,4.06623063092625,4.07701872271264,4.08237363755285,4.0874883505353,4.09794355083132,7762.87642825076,0.999458818919188,4.07278927943981
"a[8]15",54,6,0.2,4.13687981669892,0.000156626862615236,0.0119565328006981,4.11329206414379,4.12889280682291,4.13666297753843,4.14470322032834,4.16034069562921,5827.44283334114,0.999679747903756,4.13577702319438
"a[9]15",55,6,0.2,3.98797727867209,0.000116921719104982,0.00888659647297998,3.97057636360669,3.98195075091346,3.98810079330436,3.99392329971121,4.00505255965812,5776.70959733469,0.999416022813208,3.99161026488966
"a[10]15",56,6,0.2,3.88099360652013,0.000143120805182655,0.0108690278497207,3.85957925694113,3.87368667153733,3.8810340204675,3.88835227335789,3.90190265692618,5767.34406888633,0.999756051539091,3.89584204332416
"a[11]15",57,6,0.2,4.13918008155964,0.000112463109386745,0.00934436491801674,4.12087699941513,4.13278554305906,4.13913762427838,4.14555393967378,4.15711144732374,6903.66019823371,0.999198935314856,4.11200433902279
"a[12]15",58,6,0.2,4.1527941934081,0.000325910139379147,0.0225334611389328,4.10941026569927,4.13725929634203,4.15250331639348,4.16823305174762,4.19701496750599,4780.35406921501,0.999317490014801,4.17602228437133
"a[13]15",59,6,0.2,4.07998581310134,0.000105876170914305,0.00906740244030329,4.06171614385537,4.07373553740182,4.08018533411408,4.08599984046952,4.09803909746437,7334.48002890716,0.999565790368268,4.07321807704825
"a[14]15",60,6,0.2,4.01535695000195,0.000117039071882486,0.0100684080849871,3.9959643491224,4.00822005552816,4.0153409269826,4.02220797661367,4.03499389968966,7400.4798604122,0.999185629538326,4.00153502683715
"a[15]15",61,6,0.2,4.19223220944192,0.000116920689456246,0.00901092676484587,4.17456067586383,4.18607786964586,4.19244945664389,4.19807859667263,4.21054253849606,5939.586135077,0.999313922096978,4.19239233846778
"a[16]15",62,6,0.2,4.01862228542819,0.00016627131322575,0.0116823891594264,3.99607514363761,4.01050849237981,4.01877320547053,4.02653021577756,4.04120290832725,4936.6084766944,0.999751138235101,4.0371381603441
"a[17]15",63,6,0.2,4.02183627564036,0.000155927185969353,0.0114193895629615,3.99917512094512,4.01412286086586,4.02181041611794,4.02974575599802,4.0442118779518,5363.4235573002,0.99948059125392,4.02737456413477
"a[18]15",64,6,0.2,4.15975514805906,0.000195113670099266,0.0143791170069095,4.13187986655521,4.14995484142733,4.15954016597305,4.16946524201195,4.18801869513201,5431.11550565325,0.999650327969023,4.14435206161676
"a[19]15",65,6,0.2,4.18200275826457,0.000153843826382788,0.0114904447205166,4.15916350368949,4.17425744508977,4.18189019747228,4.18973391319196,4.20390911221432,5578.44980074065,1.00081621175432,4.17669275970875
"a[20]15",66,6,0.2,4.1696516084891,0.000118998914105222,0.00991926290656402,4.15026186513959,4.16317931603266,4.16972182833135,4.17621854437853,4.1887234945945,6948.20791729012,0.999329538436141,4.15520791798152
"a[21]15",67,6,0.2,4.31593314829918,0.000101706644687987,0.00873479123386,4.29898438772041,4.3098236998415,4.31581638585726,4.32180375473879,4.33304433767576,7375.75368436725,0.999483362338718,4.33260113507566
"a[22]15",68,6,0.2,4.47293534585207,9.63118929545388e-05,0.00816379842601275,4.45716544496165,4.46732780827975,4.47284419225104,4.47875915185696,4.48858432107458,7184.96585106448,0.999934690400645,4.47190786845152
"a[23]15",69,6,0.2,4.25395427289057,0.000151335273359011,0.0109337209474256,4.23247418217537,4.24652609549824,4.25404621487581,4.26109804380028,4.27613772665945,5219.82135692763,0.999125920685502,4.24334105833424
"a[24]15",70,6,0.2,4.21426176910714,0.000197006471402923,0.0137625836775479,4.18757506266021,4.20499311471277,4.21422485848639,4.2232367486829,4.24151064002859,4880.21505405887,1.00009376177157,4.21572904407977
"a[25]15",71,6,0.2,4.08371960809773,0.00012209812681326,0.0100881465338389,4.06449711070091,4.07703811313922,4.0835718381478,4.09037493628187,4.10355470113258,6826.60479374488,0.999611547908589,4.07086319547287
"a[26]15",72,6,0.2,3.95747382518769,8.57043690079469e-05,0.00748769135584769,3.94293141273403,3.95236892888281,3.95744680227224,3.96255590742901,3.97229941829779,7632.90654738786,0.999584218573027,3.95647246400371
"a[27]15",73,6,0.2,3.78032065843119,0.00019767354397651,0.0141696754273176,3.75247410698499,3.77081446140484,3.78042812721689,3.78970612279326,3.80865276706367,5138.33845920734,0.999570708176818,3.75986764465795
"a[28]15",74,6,0.2,4.06354953269992,0.000102206788531572,0.00897324843859497,4.04585764288531,4.0574943855726,4.06356913717993,4.06968405270234,4.0812866197636,7707.96793396055,0.999162589123885,4.05407939766581
"a[29]15",75,6,0.2,4.21029911697256,0.00013725212711143,0.0108307553905452,4.18904808930699,4.2028247512351,4.21061106716287,4.21778425830025,4.23120414489653,6227.00662050913,0.999504464028352,4.20481980902592
"a[30]15",76,6,0.2,4.36066457586805,8.93182572695622e-05,0.00782776733142978,4.34552536015709,4.35539451260766,4.36078207164709,4.3657638932362,4.37633108676637,7680.60331385517,0.999679596114913,4.36997431139278
"a[31]15",77,6,0.2,4.2741937433765,9.08444848482984e-05,0.00766827070981875,4.25861758063608,4.26906075906388,4.27424943259026,4.27924210462077,4.28930640124102,7125.21115875564,0.999974245483803,4.27190162314861
"a[32]15",78,6,0.2,3.78331863695983,0.000102595385138607,0.00885801115882421,3.76617579806199,3.7773387578819,3.78339951712581,3.78921345231377,3.80094014769965,7454.47038667388,0.999309277742238,3.79423388169849
"a[33]15",79,6,0.2,3.93917557732538,0.000132661836919875,0.0106473156965561,3.91838007552661,3.93182237729182,3.93919597963307,3.94644560134637,3.95970590243311,6441.51836672312,0.999796266612057,3.9399731703652
"a[34]15",80,6,0.2,4.06393047033874,0.000139735952417772,0.0115506447233074,4.04144446220989,4.05618272278941,4.06385809995596,4.07160032325608,4.08694281832812,6832.75947703817,0.999638255643665,4.05556147069896
"a[35]15",81,6,0.2,3.96515087420979,0.000127621532661564,0.0101429169787656,3.94469134230034,3.95813208292254,3.96509743168232,3.97208375425126,3.98497947839704,6316.51933092793,0.999567654354842,3.98237819641055
"a[36]15",82,6,0.2,4.21696749716736,9.05824486249583e-05,0.00773605147166665,4.20150808027313,4.21176213928673,4.21709402416167,4.22212169935889,4.23180674292474,7293.74521708827,0.999482564182482,4.23035820856451
"a[37]15",83,6,0.2,3.8871151569866,0.000136005535120946,0.0115148477036351,3.86438533586777,3.87936580335079,3.88704760058407,3.89490817138173,3.90930559274598,7168.08636922018,0.99933976032826,3.90729772674503
"a[38]15",84,6,0.2,3.77517449562862,0.000100846451371705,0.00841625266645682,3.75884690337796,3.76957317199948,3.77518900730496,3.78076509385271,3.79181263545732,6964.92250764055,0.999275177906796,3.77615359229889
"a[39]15",85,6,0.2,4.40478837673421,0.000110094664051976,0.0093143451482313,4.38642697077559,4.3982653914132,4.40477766004753,4.4112518071836,4.42298680492813,7157.67726918529,0.999601787306209,4.39474317895492
"a[40]15",86,6,0.2,3.76345232738022,0.000164618907841313,0.0125012581829034,3.73874826820893,3.75484547637175,3.76321173524131,3.77205172137994,3.78787687817421,5766.97431326212,0.999661003574492,3.76424378417509
"a_z15",87,6,0.2,4.10606289095686,0.000816215009721074,0.0593062427287631,3.98089545920063,4.07053731358414,4.10727590030146,4.14353028397809,4.21869074143489,5279.48630428237,0.999569835957066,4
"lp__15",88,6,0.2,1793.40259579271,0.206223680149753,7.35606398037955,1778.28243245458,1788.66520442198,1793.68712746116,1798.68971093918,1806.76669266569,1272.37149292423,1.00393782034864,NA
"sigma_y16",1,7,0.2,0.00994920520518711,5.67156438171135e-06,0.000397242125138027,0.00921535246707686,0.00967617199912931,0.00993527383773981,0.0102120240475086,0.0107427888800453,4905.74376259739,0.999845870363251,0.01
"lam_interceptsa16",2,7,0.2,0.482790925557619,0.00352824415306666,0.212428789829053,0.0800289868591041,0.32484252937659,0.480869444949786,0.641211546114392,0.878271092895547,3625.01233762494,0.999995683219595,0.2
"sigma_interceptsa16",3,7,0.2,0.22006900163524,0.000526106037844948,0.0328188530655969,0.167932937611302,0.196286241623976,0.216046094589633,0.238868627336565,0.296978726327641,3891.34939679275,1.00097935850047,0.2
"lam_interceptsb16",4,7,0.2,0.323257866231992,0.00374639135270224,0.219360654719801,0.015223993205221,0.137136614894989,0.293220067030755,0.478114026852317,0.784621132473346,3428.39760187868,0.9992709659621,0.2
"sigma_interceptsb16",5,7,0.2,0.102970531820815,0.00024195282331631,0.0151242381292932,0.0789803812469817,0.0923179597047079,0.101037007642388,0.111364781231405,0.138093007867073,3907.37978125856,0.999797350111008,0.1
"b[1]16",6,7,0.2,0.513084976405297,1.72874283499175e-05,0.00131197201672172,0.510469999030633,0.512216433733374,0.513108359557417,0.513969516797122,0.51569712470915,5759.54741252286,0.999679210090253,0.514442089651224
"b[2]16",7,7,0.2,0.661787057996973,1.3060707394209e-05,0.000979773118857256,0.659875269798018,0.661121416442298,0.661797075012973,0.662438857840115,0.663698338923665,5627.52768480903,0.999769782135704,0.660193554021352
"b[3]16",8,7,0.2,0.457034060403924,1.3873901538049e-05,0.00113787032710558,0.454854622967239,0.456263864911033,0.457012774887462,0.457777420774394,0.459290319974325,6726.48732862326,0.999179494614299,0.458159392213354
"b[4]16",9,7,0.2,0.494507702618961,1.4898228682255e-05,0.0011691063766849,0.492203088646023,0.493716392352321,0.494502508479338,0.495298381394724,0.496780972576464,6157.98726047032,0.999783861968853,0.491942453478865
"b[5]16",10,7,0.2,0.613041463144113,1.67171430321678e-05,0.00120850980496162,0.610645054332719,0.612252953793348,0.613038802824619,0.613831833957773,0.615407812509351,5226.08224354385,0.999921161766863,0.612971475003872
"b[6]16",11,7,0.2,0.805672946463287,1.39853541782286e-05,0.00114235586419168,0.803422196431755,0.804892734790748,0.805672519267856,0.806438891082625,0.807892500115901,6671.9977664953,0.999332823698113,0.803374481387418
"b[7]16",12,7,0.2,0.74411066281149,1.74571643684777e-05,0.00130515541228881,0.741556586509798,0.743208681033039,0.744108145610738,0.744997829703822,0.746611134939556,5589.5527010635,0.999308603717551,0.744715254606562
"b[8]16",13,7,0.2,0.648664999950304,2.08610126711545e-05,0.00159886745123115,0.64543099923136,0.647596396246456,0.648678598201099,0.649751262403278,0.65167312709956,5874.27331486364,0.999746318731669,0.649188627660942
"b[9]16",14,7,0.2,0.488010284637279,1.02955547958948e-05,0.000880195299872176,0.486317448985357,0.487412048936211,0.488002282449887,0.488604028172135,0.489698266863714,7309.01042870526,0.999261914901131,0.488732350878131
"b[10]16",15,7,0.2,0.604660658803839,1.75007813463553e-05,0.00131121191250342,0.602116445200055,0.603767830000075,0.604654311232001,0.605558747608568,0.607177295224754,5613.46339263073,0.999478837196282,0.604847009919389
"b[11]16",16,7,0.2,0.690245773439856,8.09759782452611e-06,0.000698604467198798,0.68891855493059,0.689764022774069,0.690257079767893,0.690711037991415,0.691637477288464,7443.03926718168,0.99930901383268,0.690518158859959
"b[12]16",17,7,0.2,0.625089752420974,1.17828260147843e-05,0.000936479398788066,0.623223228223103,0.624473092492818,0.625100177790224,0.625710737463476,0.626945413684924,6316.80580908721,0.999615675431356,0.626781242550646
"b[13]16",18,7,0.2,0.703126429031329,1.52696553244295e-05,0.00123988771488895,0.700756854665548,0.70229671596552,0.703122308147611,0.703934130258816,0.705569975034839,6593.35175294339,0.999944649663017,0.702927077841964
"b[14]16",19,7,0.2,0.57115352952173,1.9642547174969e-05,0.00145595527390495,0.568298570129439,0.570180280639066,0.571169711084258,0.572113313215822,0.573966227220386,5494.1493151252,1.00022410942083,0.571012531891252
"b[15]16",20,7,0.2,0.524440054048245,1.65370854387855e-05,0.00133551115197285,0.521829911480583,0.523559222164761,0.524439199398208,0.525340264333965,0.526997921933826,6521.94447940709,0.999876502220319,0.523312787535797
"b[16]16",21,7,0.2,0.684130196434349,1.81325814207137e-05,0.00140084544002409,0.681330677945373,0.683216960049753,0.684115881282329,0.685046901900732,0.686971266048098,5968.44462734405,0.999734761352597,0.686432963018352
"b[17]16",22,7,0.2,0.622742925379744,1.20482381747048e-05,0.00101765590828393,0.620788846701748,0.62204220850559,0.622742068162815,0.62342715662208,0.62476064027542,7134.3568481095,0.999332177671549,0.622669426503247
"b[18]16",23,7,0.2,0.440703113347886,1.49459760704716e-05,0.00121321421606374,0.438323521079959,0.43989550565867,0.440730161079341,0.441529880632489,0.443066548637217,6589.10481431674,0.999956678815219,0.441375367335408
"b[19]16",24,7,0.2,0.637550041045425,1.06347175517512e-05,0.000902798711832715,0.635743919631037,0.63695275599959,0.637555836508271,0.638147420050274,0.63930904119606,7206.59210530662,1.00011526859507,0.637946011300423
"b[20]16",25,7,0.2,0.549187198902938,1.59553769538533e-05,0.00118089454562356,0.5468162811094,0.548401562537954,0.549191887454597,0.549976592118228,0.55145809270017,5477.82426134504,0.999453661790393,0.550090702458677
"b[21]16",26,7,0.2,0.747574242140436,1.58501832532942e-05,0.0012797591420818,0.744953200593086,0.746735095221474,0.747586091229208,0.748440147738982,0.750100409621546,6519.10394651941,0.999556219972366,0.746885667161869
"b[22]16",27,7,0.2,0.472328561336315,1.584906682643e-05,0.00123251240683539,0.469877271652034,0.47150659692417,0.47231937880117,0.473140281043649,0.474791481754242,6047.49065947415,0.999740810386331,0.470488617916539
