"","rep","runs","lambda","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","true"
"a_sp[21]",23,1,0,4.00826271768133,0.00020156764159819,0.0139879082905699,3.98046333782653,3.99883093970355,4.00818662116393,4.01784635071076,4.03558007366749,4815.74989240105,1.0001266588259,3.98945114554102
"a_sp[22]",24,1,0,3.90724650380188,0.000144853612177934,0.0116488029562732,3.88454167735104,3.8995407129739,3.90714250467788,3.91524045136775,3.93018270864754,6467.01605348343,1.00058522669751,3.89438454934299
"a_sp[23]",25,1,0,3.98902957651248,0.000102459504946438,0.00865109914430542,3.97234368762864,3.98327751989143,3.98904145714268,3.99482310750586,4.0061364089126,7129.15524532363,0.999491810941472,3.98748173385525
"a_sp[24]",26,1,0,4.18252756625408,0.000240491397668243,0.0161010522655842,4.15058837889087,4.17164312530219,4.18242560511632,4.19326672388932,4.21337117272502,4482.38779396803,0.999802430192675,4.21656257242144
"a_sp[25]",27,1,0,3.81835431866369,0.000117048627831153,0.00881655562313911,3.80123709614195,3.81247418895833,3.8183431115281,3.82435933338484,3.83543030100613,5673.68538753859,0.999763896793976,3.81159239367278
"a_sp[26]",28,1,0,4.03504193568055,0.000186039364593439,0.0141985680337383,4.00696839475321,4.02567511181146,4.03507581473768,4.04431612965421,4.06373168480908,5824.77827760672,0.999804182419148,4.04992700958172
"a_sp[27]",29,1,0,4.07766992427519,0.00015668401726677,0.0112586759701558,4.05564789561342,4.07004054107801,4.07768369847205,4.08524857465681,4.09974578816019,5163.27485347592,1.00010007242621,4.06330087114791
"a_sp[28]",30,1,0,4.19332053754347,0.000107229268050482,0.00853449855380837,4.17657375193441,4.18742978111125,4.19331127049828,4.19924365662622,4.20980231913091,6334.74788649384,0.999225339188143,4.17300154431587
"a_sp[29]",31,1,0,3.94837163194833,0.000173126449105902,0.0120371291061754,3.92425768736532,3.94051926214672,3.94834468851201,3.9563809210285,3.97119591613857,4834.13744489032,0.99964761169788,3.96146201900157
"a_sp[30]",32,1,0,3.83364113414035,0.000202479523567878,0.01485960750902,3.8040694209401,3.82381696477699,3.83347405169111,3.84339118733436,3.86343511376188,5385.82770896655,0.999369241195498,3.81945566063203
"a_sp[31]",33,1,0,3.79885278102345,0.000123422517217534,0.00965139154572997,3.7805579507768,3.79225619421421,3.7987428755469,3.80547598757282,3.81789182955216,6114.92409230458,1.00052271869563,3.78667469008003
"a_sp[32]",34,1,0,3.77882903310748,0.000161107629636929,0.0115285440316526,3.75557179432757,3.77135686992871,3.77878471411058,3.78654853100807,3.80119787267428,5120.55115723295,0.999870860445991,3.76384809996554
"a_sp[33]",35,1,0,3.84411060029155,0.000182565454027083,0.0131819378886471,3.81815146221615,3.83550980425529,3.84400560347749,3.85291135039723,3.86906156056932,5213.40325638237,1.00014606867847,3.83779743587289
"a_sp[34]",36,1,0,3.91669652741009,0.0001110824980036,0.00863288339391713,3.89969614415419,3.91083288038848,3.91662103111161,3.92236568954567,3.93393031446147,6039.7710297208,0.999298961623153,3.91103108367716
"a_sp[35]",37,1,0,3.92461234447942,0.000164591766889005,0.0118320869611326,3.90132003000082,3.91650230368411,3.92461796914111,3.93279907677362,3.94740031264799,5167.8094407175,1.00031874402941,3.9401342315771
"a_sp[36]",38,1,0,3.70575064759719,0.000139441287452336,0.0113190595121565,3.68352446402118,3.69799347593191,3.70587168562052,3.71343854866506,3.72800634042197,6589.27933596052,0.999521335496769,3.68274164063921
"a_sp[37]",39,1,0,4.00554636667792,0.000168061089751784,0.012635479542605,3.98048693018591,3.99730250657357,4.00549552400671,4.01405720063981,4.03002208163184,5652.611103868,1.00015324024951,3.99918611234661
"a_sp[38]",40,1,0,3.94989287611522,0.000193880083359969,0.0143061053813807,3.92154281076886,3.94059385544449,3.94988093413492,3.95932474167078,3.97811077097324,5444.73120071365,0.999343648014375,3.94187987693863
"a_sp[39]",41,1,0,4.19496597312037,0.000130617616820475,0.0102562722419272,4.17513842768858,4.18785927143231,4.19490815071509,4.20200558940211,4.2150483484104,6165.60316977045,1.00010632317946,4.17835191746195
"a_sp[40]",42,1,0,4.42967269804728,9.87335242968217e-05,0.00762122286419902,4.41441575291863,4.42475486275639,4.42966476789864,4.43477947617561,4.44468903779697,5958.26814864554,0.999897660265686,4.42827505817488
"sigma_a",43,1,0,0.216083156943942,0.000343125562368245,0.0263801516986727,0.171981166819185,0.197420023315225,0.213638551071276,0.231400638837419,0.274885889378115,5910.82947174313,0.999341605577214,0.2
"mu_b",44,1,0,0.577127089301965,0.00021670019655238,0.0170742563898259,0.542821830951292,0.566145100995159,0.577590869585526,0.588574771851649,0.608786607739052,6208.18981061191,0.999979909544292,0.6
"sigma_b",45,1,0,0.107966711917628,0.000154640435942184,0.0125847022104417,0.0864235421974269,0.0993654040416043,0.106907802546363,0.115584313413218,0.135263845968488,6622.77126952928,0.999142449394375,0.1
"b[1]",46,1,0,0.581035185434204,1.85345043212917e-05,0.00132114056769325,0.578410526645406,0.58017657197034,0.581036518889968,0.581935386034798,0.583663440343628,5080.84685823782,0.999628486030663,0.579238353563795
"b[2]",47,1,0,0.588894019682196,1.26719343170238e-05,0.000954705753670365,0.586978161912114,0.588266698008494,0.588893542608295,0.589499672893906,0.590775936500557,5676.14202417199,0.999553227027028,0.588259102425634
"b[3]",48,1,0,0.580548598702448,1.29366231937979e-05,0.00099601705147961,0.578568670027203,0.579883234755063,0.580558608111978,0.581217219188356,0.582458636489056,5927.77471230888,0.999327366582227,0.579824017878971
"b[4]",49,1,0,0.514992128144036,1.78635426241907e-05,0.0012382279829332,0.512575647434634,0.514168913610449,0.514987746828887,0.515813060852495,0.517413392654954,4804.69747537235,0.999549233436409,0.51650173893208
"b[5]",50,1,0,0.654209598614892,2.41390812150953e-05,0.00160530839055978,0.651107192260927,0.653099788562751,0.654210324785273,0.655283021013077,0.657362711926639,4422.57777901029,0.999297814811844,0.657005511002325
"b[6]",51,1,0,0.499040210690087,1.21725582634344e-05,0.000960609740410252,0.497111771064009,0.498399949701438,0.499045252785766,0.499693773726377,0.500864865237391,6227.73677393353,1.00023495848398,0.497629859072167
"b[7]",52,1,0,0.626324911537058,1.42249682713179e-05,0.00102850788917262,0.624304197783648,0.625653453333685,0.626320325046644,0.627000882262165,0.628337646996055,5227.72389288209,0.99999450856253,0.626799704162319
"b[8]",53,1,0,0.634775183258034,1.68199880016739e-05,0.00117278864207347,0.632511347310736,0.634007922644094,0.634773830115863,0.635540661629549,0.637072877415128,4861.69980981056,0.999896951990515,0.634052655684797
"b[9]",54,1,0,0.676772693938779,2.73860472671104e-05,0.00197730734281884,0.672939105779268,0.675382710473617,0.676776194865454,0.678124954735505,0.680695541932008,5213.02312519757,1.00039895890268,0.680749761880242
"b[10]",55,1,0,0.61459701850083,3.31525993499998e-05,0.00219798359333854,0.610232212691205,0.613128532680221,0.614606312361037,0.616020111485536,0.61892792200495,4395.55503735293,0.999799849416582,0.61392103214203
"b[11]",56,1,0,0.637135668060607,1.69854211367294e-05,0.00114467930380515,0.634935451771657,0.63633345634927,0.637154830822905,0.637912757025608,0.63933849412514,4541.664226714,0.999237567595969,0.636975173242827
"b[12]",57,1,0,0.558115603091653,1.59684003849358e-05,0.00118344609805206,0.555726340547156,0.557312589757297,0.558127888717515,0.558934812780549,0.560406105276496,5492.55149570924,0.999538934401531,0.557644808201931
"b[13]",58,1,0,0.654790684288711,3.94720295096315e-05,0.00245643694355179,0.649903987146145,0.653137899562925,0.654802191849674,0.656470647660347,0.659464068820275,3872.86471771468,0.99913212703667,0.65836012248786
"b[14]",59,1,0,0.702133847052347,7.79550768176544e-06,0.000618134431559496,0.700899655322299,0.701705350444683,0.702141208617224,0.70255977301036,0.703288615853968,6287.48646741899,0.999341785632045,0.70205087123645
"b[15]",60,1,0,0.747065937482856,1.60048172780014e-05,0.00116638315298427,0.744750587986973,0.746305013957562,0.747051114885922,0.747864915942603,0.749282419741368,5311.05789593951,0.999422559105781,0.74686144011479
"b[16]",61,1,0,0.691533058040239,1.91873126551522e-05,0.00139060846942972,0.688764720925676,0.690604674456371,0.69153180041165,0.692458720490298,0.694249323987363,5252.68594571834,0.999427684187178,0.689911841872921
"b[17]",62,1,0,0.629999362272212,1.1169206368557e-05,0.000912993437222732,0.628195562696878,0.629394969295102,0.629995175380609,0.630611598503675,0.631767242979382,6681.75705586877,0.999456984773119,0.62965211179723
"b[18]",63,1,0,0.572946720336714,1.06939775503793e-05,0.000815754835642286,0.571307658448938,0.572409434722103,0.572946356461721,0.573489887204957,0.574537398836177,5818.89844448715,1.00023489721848,0.571611386242755
"b[19]",64,1,0,0.538014015366802,2.44361271247193e-05,0.00164747143618426,0.534770693224476,0.536898488618687,0.537996814576143,0.539123753930263,0.54121685151283,4545.38877883815,0.99984308906358,0.53782925922507
"b[20]",65,1,0,0.497828575534552,2.09112127553344e-05,0.00144688861503723,0.495070182887099,0.496858228005484,0.497803053071685,0.498805261483622,0.500727320433139,4787.5327453456,0.999792986034941,0.498229326317926
"b[21]",66,1,0,0.468521124100325,2.00652884742225e-05,0.00140874991857002,0.46577621047732,0.467556470128515,0.468518450449513,0.469455091449576,0.471258604625195,4929.20626913353,1.00017919926469,0.470199294005704
"b[22]",67,1,0,0.493572861065179,1.33922617630434e-05,0.00106331962501631,0.491521419553752,0.492849611791889,0.493565860058316,0.494294386539776,0.495625387861522,6304.05219284354,1.00079775864244,0.495002845712732
"b[23]",68,1,0,0.503639609093352,1.02707479930508e-05,0.000868215619607824,0.501935434434597,0.503078323131662,0.503620945630075,0.504225359006738,0.505354730456841,7145.80306037258,0.999485378947643,0.50385042284441
"b[24]",69,1,0,0.573543355920836,2.05996641631879e-05,0.00138426054727692,0.57079549279716,0.572617125005534,0.573566825416186,0.574472530979132,0.576279053621991,4515.59935484769,0.999708968226394,0.571297380549944
"b[25]",70,1,0,0.436603663553819,1.18563000285971e-05,0.000868199858455911,0.434931524258079,0.436016077051483,0.436583727194226,0.437181978661916,0.438306847092886,5362.17594240235,0.999664993661652,0.436894143813013
"b[26]",71,1,0,0.668242870625445,1.47345942011703e-05,0.00112195336719817,0.665980428057988,0.667518387475306,0.668250826990374,0.668984609664879,0.670493180864698,5797.9338132779,0.999820142116736,0.666969801537271
"b[27]",72,1,0,0.639997776922695,1.77307490034013e-05,0.00127430012660789,0.63747773116053,0.639119890798726,0.640002398375281,0.640873226418887,0.642485071093471,5165.22552563768,1.00000326169027,0.64120521708449
"b[28]",73,1,0,0.568898149293848,1.21773185937306e-05,0.000947653472105995,0.567027463420091,0.568233102812426,0.56890328159018,0.569551775555774,0.570756222164298,6056.13822821689,0.999339182813612,0.570652971834152
"b[29]",74,1,0,0.530570048479596,1.73029396745929e-05,0.00117787740918781,0.52830791256754,0.529794785373982,0.530574712195121,0.531357554828739,0.532911788261918,4634.04660846318,0.999621286124891,0.529113658218826
"b[30]",75,1,0,0.194249990719984,1.68776279056775e-05,0.00123510296007019,0.191866231285333,0.19343225610701,0.19424484663523,0.195067886474791,0.196708990764478,5355.29635653422,0.999345550760541,0.195560910009274
"b[31]",76,1,0,0.672593973934713,1.30191307716647e-05,0.00102515763098463,0.670614834630614,0.671888049181574,0.672587478736002,0.673296263185897,0.674612929234708,6200.36589778903,1.00032480007045,0.672879044338222
"b[32]",77,1,0,0.670431297981797,1.7650305655118e-05,0.00125084000742762,0.668009478789937,0.669575927386605,0.670443842413182,0.67123859639213,0.673007433048828,5022.25853805972,0.999809439197825,0.671723115403043
"b[33]",78,1,0,0.613079398850766,1.89098614150476e-05,0.00133007650058392,0.610487899855182,0.612213047086338,0.613079783216841,0.613925713579959,0.615732919289272,4947.39458053882,1.00000157488465,0.61336231634356
"b[34]",79,1,0,0.371545499125905,1.22322743758878e-05,0.00095088479948183,0.369670689576423,0.370898548766054,0.371553405872551,0.372192959493632,0.373408732050776,6042.84398950582,0.999331885311193,0.372710755336733
"b[35]",80,1,0,0.466522019878108,1.46563454502244e-05,0.00104581128311883,0.464519502409638,0.465790704528527,0.466514804329672,0.467222976054768,0.468645847118046,5091.61152190125,1.00046739060874,0.465236203748562
"b[36]",81,1,0,0.53403852630046,1.25412774039035e-05,0.000994041274916244,0.532111087742322,0.533371005499564,0.534022822408958,0.534720151289337,0.536023577416936,6282.39569615548,0.999935097652684,0.535632859026334
"b[37]",82,1,0,0.51081044455472,1.65087527554197e-05,0.00123648371386466,0.508419105686065,0.509957832505386,0.510818633387639,0.511651914970758,0.513294431931364,5609.81157647159,0.999945235670678,0.510975393109828
"b[38]",83,1,0,0.69364598259371,1.90786882824955e-05,0.00141564712315837,0.690903493781753,0.692685405143313,0.693621590580793,0.694590195451136,0.696444067360966,5505.70574713899,0.999365248049695,0.694569774224983
"b[39]",84,1,0,0.707452213113506,1.15564873002587e-05,0.000890455983919755,0.70572177238163,0.706837037175532,0.707463365175844,0.708057737969435,0.709180140082094,5937.08437206513,1.00000908777364,0.7082654298176
"b[40]",85,1,0,0.574566159215754,1.11165764336644e-05,0.000827092475625349,0.572958296733702,0.574000885296459,0.574566345660923,0.575120546793834,0.576202031478072,5535.61685520134,0.999619033944241,0.574890152104719
"lp__",86,1,0,1743.64693217752,0.196532653043514,7.36248295463479,1728.18274893913,1738.96727287077,1743.9009772361,1748.9092412327,1756.71648740478,1403.39256378091,1.00396191399404,NA
"sigma_y1",1,2,0,0.00978046472514429,6.46785923220629e-06,0.000400915804431615,0.00905293233229845,0.00950375704784316,0.00976766399066672,0.0100368702781977,0.0106083293804643,3842.2466015815,0.999373203184873,0.01
"mu_a1",2,2,0,4.03410624561593,0.000375902329628516,0.0274152834696979,3.98138512806349,4.01513172797825,4.03366518997548,4.05241448175201,4.0885729491232,5319.06683198126,1.00042009617573,4
"a_sp[1]1",3,2,0,3.93611560413404,0.000261797083926995,0.0163891731307796,3.90431871738821,3.92490997577689,3.93620877067369,3.94696230696592,3.96829453239914,3919.08313766336,1.00061684583152,3.92825327764152
"a_sp[2]1",4,2,0,3.59910729980583,0.000245116376122991,0.0150014048556065,3.57005953599285,3.58899219628536,3.59887493117107,3.60920779002061,3.62870856454352,3745.58113736706,0.99949730621292,3.60981640425716
"a_sp[3]1",5,2,0,4.03191911413186,0.000212058883588412,0.0152037952170536,4.00221983167522,4.02162594602353,4.03153581891492,4.04205135304466,4.06188037194722,5140.33095361135,0.999261678944772,4.035979159804
"a_sp[4]1",6,2,0,4.05183301604547,0.000133211432552667,0.00955810726898536,4.03258244754696,4.04553821860562,4.05193656858589,4.05842802986893,4.0704685166227,5148.26392693477,1.00010865637827,4.04797071357356
"a_sp[5]1",7,2,0,4.33046507641001,0.00013440826874072,0.0102513115602271,4.31067731264865,4.32362648377199,4.33060585232229,4.33718260892993,4.35090468104764,5817.1048460372,0.999314174651128,4.31171329609001
"a_sp[6]1",8,2,0,3.98423456371834,0.000147744740491434,0.0107344478126706,3.96357366115403,3.9767766474073,3.98421838330589,3.99149801381197,4.00496005319105,5278.80183258268,0.99914259684168,3.97645347059403
"a_sp[7]1",9,2,0,4.11718783827497,0.000164497175865343,0.0115314580538914,4.09434390471872,4.10978856094708,4.1171238623456,4.12493113854338,4.1397576596302,4914.18559611801,1.00008247609899,4.11917684037711
"a_sp[8]1",10,2,0,4.01547664744578,0.00016848236348777,0.012226128387219,3.99177717784306,4.00706283865367,4.0155554641368,4.02370415041766,4.03906466066067,5265.85639900609,0.999544390163281,4.01306538656023
"a_sp[9]1",11,2,0,3.82046676087245,0.000128585613451402,0.00959780247643801,3.8014746265105,3.81394284456137,3.82055448823205,3.82662493212541,3.83913118919974,5571.32961807581,0.999853734247917,3.81749965849601
"a_sp[10]1",12,2,0,3.69945915028877,0.000189158445648175,0.0135142545373743,3.67372789840088,3.69048299880315,3.69930513310801,3.70848912931009,3.72660805086802,5104.2591458007,0.999500125098062,3.71924803137142
"a_sp[11]1",13,2,0,4.32533743108846,0.000208620094112147,0.0150993453854503,4.29567723374537,4.31514869565612,4.32564759137777,4.33552893028218,4.35490919180447,5238.46401314309,0.999637754099249,4.32070197575861
"a_sp[12]1",14,2,0,3.91950999449274,0.000154203952537199,0.0115583935787154,3.89660992263855,3.91196884790472,3.91935508633155,3.92703489565224,3.94204914423059,5618.2873300843,0.999212491069881,3.92299128006508
"a_sp[13]1",15,2,0,4.16488426344938,0.000169227986394173,0.0119023702901755,4.14218163299817,4.15666882673433,4.16491385879176,4.17302699295501,4.18818718498409,4946.77936856563,1.00017804975361,4.17498273950419
"a_sp[14]1",16,2,0,4.10297452422728,0.000129960550136014,0.00902106653881569,4.08516446311104,4.09681179128856,4.10285411771565,4.10912063425842,4.12062901249684,4818.28727818342,0.999449523479087,4.11458132721337
"a_sp[15]1",17,2,0,4.25501294567371,0.000107603192590898,0.00827380933232823,4.23863569632809,4.24948519749816,4.25509273065482,4.26063886995335,4.27102810955723,5912.35772276584,0.99988051171542,4.26228335846838
"a_sp[16]1",18,2,0,3.83039284588591,0.000162911295413043,0.0121100545996908,3.80738011570503,3.82180380084724,3.83022841890931,3.83885778596197,3.85446278626065,5525.73188149248,0.999602534155103,3.83855471638344
"a_sp[17]1",19,2,0,3.98070128113422,0.000187467616139049,0.0131232216397913,3.9554519273896,3.97186967542427,3.98079164915992,3.98950870025587,4.00568229994724,4900.36482397593,0.999634683662473,3.98002699576874
"a_sp[18]1",20,2,0,3.68261543427003,0.000260734493045064,0.0170966718545484,3.64831576433484,3.67093541218836,3.68294043860506,3.69400085687717,3.71669343972242,4299.5813963755,1.00013670071116,3.70680585264504
"a_sp[19]1",21,2,0,4.1952242054678,0.000260190237401468,0.0179892436640967,4.15924182798966,4.18358719691779,4.19557453582149,4.2068013354267,4.23053451468585,4780.17519518372,1.0001145940104,4.24852858080349
"a_sp[20]1",22,2,0,4.19640822950758,0.000167405443250823,0.0121554495301486,4.17222228952361,4.18849983997527,4.19638117981888,4.20440086688582,4.22064276623019,5272.33380368929,0.999222947525444,4.21238114600641
"a_sp[21]1",23,2,0,4.14847753139004,0.000167887415613676,0.0116831781900575,4.12590663712914,4.1406034673945,4.14835868343921,4.15613375054736,4.17137161209592,4842.67934474596,0.999602835263002,4.15917172427278
"a_sp[22]1",24,2,0,4.01912787433946,0.000143815689109629,0.0108122167256049,3.99828360016324,4.01194217900824,4.01905936272781,4.02650257173189,4.04078505195697,5652.19259165522,0.999371733187284,4.00336260156583
"a_sp[23]1",25,2,0,4.10571612847492,0.000194130900102994,0.0134079062455479,4.07976396963855,4.09703179745693,4.10562884061722,4.11438580339951,4.13229649191672,4770.15611515481,0.999810920177735,4.10586136569903
"a_sp[24]1",26,2,0,4.1232273655668,0.000147103720155722,0.0108127143139215,4.1021516406594,4.11604274730956,4.12318954918906,4.13042646468552,4.14461073307499,5402.84048199,0.999429607876914,4.13185759321778
"a_sp[25]1",27,2,0,4.01502559168318,0.000116971024342037,0.00916084915879001,3.9968659525439,4.00874261134384,4.01503570213607,4.0212914857152,4.03278198786916,6133.59191891349,0.999211457794225,3.99809567660053
"a_sp[26]1",28,2,0,4.18046981793448,0.000169784603021182,0.0125044277407878,4.15467108535903,4.17230067571418,4.18051490250913,4.18898339048889,4.20529693724558,5424.14181124115,0.999729270549858,4.17807104978652
"a_sp[27]1",29,2,0,4.03856385204962,0.000183522692987287,0.0135202960784203,4.01219218379699,4.02940774992609,4.03869972719738,4.04793265815605,4.06477952732767,5427.4128395906,0.999895261969266,4.03821844558093
"a_sp[28]1",30,2,0,4.19588383800149,0.000175121347445905,0.0120889963283887,4.17245074199592,4.18775897849314,4.19565961444246,4.20417002409183,4.21898267972397,4765.43237515961,1.00007555610395,4.18355362267414
"a_sp[29]1",31,2,0,3.96500385325913,0.000177064340107771,0.0129215893820632,3.93954916131715,3.95626347759389,3.96504358879195,3.97379165275208,3.99036799259101,5325.61370660716,0.999729139267812,3.98376743231654
"a_sp[30]1",32,2,0,4.01641412483249,0.000451858273556164,0.0294351965527539,3.95964017767993,3.9956759093399,4.01663016206164,4.03649429617288,4.07436136175396,4243.55077521562,0.999572809082849,4.0165140359864
"a_sp[31]1",33,2,0,3.93383512096775,0.000156469099133503,0.0112941033537402,3.91192892095892,3.92594519946016,3.93374870337996,3.94167289731942,3.95549898438493,5210.10350462472,0.999616360502775,3.94263856831739
"a_sp[32]1",34,2,0,4.18499286673259,0.000179712874855183,0.0132732305261232,4.16032163278125,4.17588784817651,4.18498100992421,4.19410452142133,4.21159166976458,5455.00171051962,0.999250672595435,4.16544785603066
"a_sp[33]1",35,2,0,3.80156517543842,0.000193053057844546,0.0135515058321428,3.77562429097246,3.79257616077446,3.80159888994574,3.81078305994944,3.8279934526812,4927.444515754,0.999717228946406,3.82218776966543
"a_sp[34]1",36,2,0,3.91087699309577,0.000161126285852465,0.0116593983223674,3.88861584222373,3.90297456225784,3.91085273735951,3.91875082470386,3.9335307781383,5236.23930648238,0.999975374782905,3.8974798393338
"a_sp[35]1",37,2,0,4.21688305194716,0.000144824551130818,0.0103956379722664,4.19689063699161,4.20978286218021,4.21674538844974,4.22384879229267,4.23749417432559,5152.49894303952,0.999530827194785,4.22339484138888
"a_sp[36]1",38,2,0,4.11391135345977,0.000570646875008931,0.0344386544232558,4.04507664482599,4.09108087743844,4.11409019175235,4.13720513230613,4.18109777712488,3642.14693343079,1.00070521610874,4.10395149187121
"a_sp[37]1",39,2,0,3.96585470891333,0.000249142461594782,0.0162897723351401,3.93394146522636,3.95525468625549,3.96548610062246,3.97668679610884,3.99904856453227,4274.98433038282,1.00014262036223,3.94662342450369
"a_sp[38]1",40,2,0,4.1196719973803,0.000164010317709315,0.0114067386806825,4.09768158405607,4.1117233348031,4.11973582995259,4.12724979810781,4.14250558264002,4837.05075942158,0.999140744868884,4.11933309453318
"a_sp[39]1",41,2,0,3.96931472227004,9.17206150816881e-05,0.00711080859699315,3.9550325292067,3.96465483168955,3.96935275632067,3.97398987772568,3.98307395504095,6010.40947814176,0.999429222739426,3.96412989526549
"a_sp[40]1",42,2,0,4.12017040198752,0.000123670600482611,0.00920916006968583,4.10235247208583,4.11379988653515,4.12006592690837,4.12661406347002,4.13817543737447,5545.0709130976,1.0004391718665,4.11844732377914
"sigma_a1",43,2,0,0.173122351651204,0.000293754996544527,0.0202618361486412,0.138873331692198,0.158722315646684,0.171447702267672,0.185170097979283,0.217590733023758,4757.59066488141,0.999605851360667,0.2
"mu_b1",44,2,0,0.58978417436024,0.000216448276229819,0.0154542600041962,0.558468679360571,0.579623851276772,0.589667120962174,0.599912109723104,0.620055643029772,5097.86307209386,1.0002624838394,0.6
"sigma_b1",45,2,0,0.100531972611074,0.000168814793483082,0.0118515177627313,0.0805424729158764,0.0920785733085823,0.0992683669962537,0.107499496356755,0.127902597772687,4928.63821297156,0.999355073000949,0.1
"b[1]1",46,2,0,0.625455896092633,2.45328886107582e-05,0.00154814765603652,0.622367519171167,0.624416232968106,0.625426078436475,0.626493767510771,0.628518327584555,3982.23958584373,1.00041905528099,0.625822761807658
